,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
165,rxn01101_d0_r,control,0.0,0.0,29.377868828515147,0.9947173218769148,,,
166,rxn01101_d0_f,control,0.060735044,0.06130578144217524,36.89567116853205,1.2492656777740974,,,
167,rxn01102_d0_f,control,0.0,0.0,244.24139327936024,0.0,,,
168,rxn01102_d0_r,control,0.0,0.0,244.24139327936024,0.0,,,
169,rxn01106_d0_f,control,0.0,0.0,0.0918804744416936,1.206611623043941,,,
170,rxn01106_d0_r,control,0.08323002,0.8521987295266933,0.4366244749009758,5.733929537502548,,,
171,rxn01111_d0_r,control,0.0,0.0,0.0092759176553713,1.032993556074766,,,
172,rxn01111_d0_f,control,0.029594421,4.631996406254525,0.2340578471913475,26.06537238473533,,,
173,rxn01115_d0_f,control,0.0,0.0,0.0,0.0,,,
174,rxn01115_d0_r,control,0.0,0.0,0.0,0.0,,,
175,rxn01116_d0_r,control,0.0,3.138662539917754,0.3461452753166754,19.385771651012536,,,
176,rxn01116_d0_f,control,0.01440382,0.0,0.0210755438348875,1.1803300791271905,,,
177,rxn01200_d0_f,control,0.0,1.5271911026361968,0.0941165890632089,9.34599741826667,,,
178,rxn01200_d0_r,control,0.009564519,0.0,0.0117242552098949,1.1642459635802,,,
179,rxn01207_d0_f,control,0.0,0.0,0.0475051290632217,0.9039299791210555,,,
180,rxn01207_d0_r,control,0.0008410210000000043,0.0,0.0475051290632217,0.9039299791210555,,,
181,rxn01208_d0,control,0.0,0.020798016583933897,,,,,
182,rxn01211_d0_r,control,0.0,0.0,0.1147421966382374,0.8786607544338958,,,
183,rxn01211_d0_f,control,0.024012506000000003,0.03095518747375921,0.1297086877195579,0.9932695795220398,,,
184,rxn01213_d0,control,0.0,0.0,,,0.0,{'Geranylgeranyldiphosphate_biosynthesis_in_plants'},
185,rxn01249_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
186,rxn01249_d0_r,control,0.005803346000000001,0.0,0.011152222692893,1.2419444205607475,,,
187,rxn01255_d0,control,0.0,0.08428033464536058,0.0,0.0,0.0,{'Chorismate_biosynthesis_in_plants'},
188,rxn01256_d0,control,0.002308011,0.0813782858196951,0.0049447986640497,0.3205745647537978,64.83066077,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},
189,rxn01257_d0_f,control,0.0,0.0,0.0655935834863381,0.9914661689654778,,,
190,rxn01257_d0_r,control,0.003247738,0.0,0.0655935834863381,0.9914661689654778,,,
191,rxn01258_d0_f,control,0.0,0.0,6.949016853170802,2.887258158225872,,,
192,rxn01258_d0_r,control,0.0007658010000000035,0.0,6.949016853170802,2.887258158225872,,,
193,rxn01301_d0_f,control,0.0,0.0,0.0,0.0,,,
194,rxn01301_d0_r,control,0.0,0.0,0.0,0.0,,,
195,rxn01302_d0_f,control,0.0,0.0,0.0,0.0,,,
