,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
307,rxn03175_d0_f,control,0.62853295,0.004594910640636553,0.0411467107037816,1.497170478271824,,,
308,rxn03175_d0_r,control,0.0,0.0,0.0403930658974388,1.469748243642128,,,
309,rxn03891_d0,control,2.7928498,0.0,0.0,0.0,121.9103653527126,"{'Ubiquinone_biosynthesis_in_plants', 'Plastoquinone_biosynthesis_in_plants'}",
310,rxn03892_d0,control,1.6521201,0.0,0.0,0.0,121.9103653527126,"{'Ubiquinone_biosynthesis_in_plants', 'Plastoquinone_biosynthesis_in_plants'}",
311,rxn03907_d0_f,control,1.3937342,0.0,0.0152117946452801,1.3672240424205937,,,
312,rxn03907_d0_r,control,0.0,0.0,0.0152117946452801,1.3672240424205937,,,
313,rxn03908_d0_f,control,0.4080612800000001,0.0,0.0167869645749425,1.2001965465548794,,,
314,rxn03908_d0_r,control,0.0,0.0,0.0167869645749425,1.2001965465548794,,,
315,rxn03909_d0,control,0.0,0.0,0.0,0.0,586.0768852498277,"{'Isoprenoid_biosynthesis_in_plants,_nonmevalonate_branch'}",
316,rxn03910_d0,control,1.6279371,0.0,0.0,0.0,,,
317,rxn03958_d0_f,control,0.0,0.0,2.855347514662612,1.380819188879178,,,
318,rxn03958_d0_r,control,0.87961278,0.0,2.855347514662612,1.380819188879178,,,
319,rxn03983_d0_f,control,1.015739,0.0,0.0105170019940256,1.1874323594388323,,,
320,rxn03983_d0_r,control,0.0,0.009431658683411892,0.0109198443263667,1.2329156655602378,,,
321,rxn04113_d0,control,5.1721654,0.0,0.0,0.0,586.0768852498277,"{'Isoprenoid_biosynthesis_in_plants,_nonmevalonate_branch'}",
322,rxn04179_d0,control,5.683279,0.0,,,,,
323,rxn04180_d0_f,control,0.0,0.0,,,,,
324,rxn04180_d0_r,control,2.4690785,0.0,,,,,
325,rxn04184_d0_f,control,0.0,0.0,,,,,
326,rxn04184_d0_r,control,2.0597559999999997,0.0,,,,,
327,rxn04674_d0,control,0.016395172,0.0,,,,,
328,rxn04954_c0_f,control,0.0,0.0,0.0111490743222523,1.2417766614279886,,,
329,rxn04954_c0_r,control,1.2393519,0.005925016352399797,0.0114173184192955,1.2716535148461436,,,
330,rxn04996_d0,control,0.0,0.0,0.0,0.0,586.0768852498277,"{'Isoprenoid_biosynthesis_in_plants,_nonmevalonate_branch'}",
331,rxn05023_d0,control,0.85939914,0.0,,,,,
332,rxn05024_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
333,rxn05024_d0_r,control,1.1948162,0.0,0.011152222692893,1.2419444205607475,,,
334,rxn05039_d0,control,1.7479465,0.0,,,,,
335,rxn05040_d0,control,0.0,0.0,0.0,0.0,954.1930499745164,"{'Riboflavin,_FMN_and_FAD_biosynthesis_in_plants'}",
336,rxn05104_d0,control,0.0,0.0,0.0,0.0,1.4599864692265851,{'Methionine_and_cysteine_metabolism_in_plants'},
337,rxn05105_d0_f,control,0.72035355,0.0,0.741019191238175,1.839446990371421,,,
338,rxn05105_d0_r,control,0.0,0.0,0.741019191238175,1.839446990371421,,,
339,rxn05106_d0,control,1.4391115,0.0,0.0,0.0,1.4599864692265851,{'Methionine_and_cysteine_metabolism_in_plants'},
340,rxn05238_c0_i,control,1.0723299999999938,0.009431658683411899,,,,,
341,rxn05238_c0_o,control,0.0,0.0,,,,,
342,rxn05238_d0_o,control,0.0,0.0,,,,,
343,rxn05238_d0_i,control,0.5616969999999952,0.009431658683411897,,,,,
344,rxn05287_d0,control,0.0,0.0,0.0,0.0,121.9103653527126,"{'Ubiquinone_biosynthesis_in_plants', 'Plastoquinone_biosynthesis_in_plants'}",
345,rxn05319_c0_i,control,249.188893,3.0203556827914757,,,,,
346,rxn05319_c0_o,control,0.0,0.0,,,,,
347,rxn05319_d0_o,control,0.0,0.0,,,,,
348,rxn05319_d0_i,control,247.242797,3.0502226019556145,,,,,
349,rxn05324_d0_f,control,1.6986237499999999,0.0,0.0,0.0,,,
350,rxn05324_d0_r,control,0.0,0.04292613887963077,0.0,0.0,,,
351,rxn05325_d0_f,control,0.8025581599999998,0.0,0.0,0.0,,,
352,rxn05325_d0_r,control,0.0,0.04292613887963075,0.0,0.0,,,
353,rxn05326_d0_f,control,1.6416326999999997,0.0,0.0,0.0,,,
354,rxn05326_d0_r,control,0.0,0.042926138879630746,0.0,0.0,,,
355,rxn05330_d0_f,control,0.0,0.04292613887963077,0.0175883959830727,1.6889434913541628,,,
356,rxn05330_d0_r,control,1.351309566,0.0,0.0149483183473696,1.4354273694871165,,,
357,rxn05331_d0_f,control,0.0,0.04292613887963077,0.0175883959830727,1.6889434913541628,,,
358,rxn05331_d0_r,control,1.392569859,0.0,0.0149483183473696,1.4354273694871165,,,
359,rxn05335_d0_f,control,0.0,0.042926138879630774,0.0175883959830727,1.6889434913541628,,,
360,rxn05335_d0_r,control,1.4519958,0.0,0.0149483183473696,1.4354273694871165,,,
361,rxn05337_d0_f,control,0.0,0.0,0.0111356402917854,1.2400977554517132,,,
